"id","gaPropertyId","month","sessions","screenPageViewsPerSession","engagementRate","avgSessionDurationSec","goalCompletions","goalCompletionRate","createdAt"
cma72qdvz015ysa4tkq3x0jqz,cma6b240h0001sa1uiu9knxo4,202401,1969,7.945,0.458,156,42,0.0213,2025-05-02 17:34:46.991
cma72qdvz015nsa4tvsx6ug4c,cma6b240h0001sa1uiu9knxo4,202305,1023,1.478,0.452,138,0,0.0,2025-05-02 17:34:46.991
cma72qdvz015qsa4tohy4pio9,cma6b240h0001sa1uiu9knxo4,202306,680,1.818,0.542,108,0,0.0,2025-05-02 17:34:46.991
cma72qdvz015ssa4t89h17h38,cma6b240h0001sa1uiu9knxo4,202307,614,1.817,0.479,172,0,0.0,2025-05-02 17:34:46.991
cma72qdvz015msa4ti6j57kji,cma6b240h0001sa1uiu9knxo4,202304,526,1.776,0.473,193,0,0.0,2025-05-02 17:34:46.991
cma72qdvz0167sa4tix65t5n3,cma6b240h0001sa1uiu9knxo4,202407,2001,1.911,0.593,208,17,0.0085,2025-05-02 17:34:46.991
cma72qdvz015vsa4t7pshkdzq,cma6b240h0001sa1uiu9knxo4,202309,1678,1.711,0.519,159,3,0.0018,2025-05-02 17:34:46.991
cma72qdvz0168sa4t9rcuxz9s,cma6b240h0001sa1uiu9knxo4,202408,3995,1.81,0.517,172,74,0.0185,2025-05-02 17:34:46.991
cma72qdvz0166sa4twqa7ac0t,cma6b240h0001sa1uiu9knxo4,202406,1208,4.393,0.547,201,11,0.0091,2025-05-02 17:34:46.991
cma72qdvz015usa4tk12kavx5,cma6b240h0001sa1uiu9knxo4,202308,798,1.705,0.489,165,0,0.0,2025-05-02 17:34:46.991
cma72qdvz0162sa4tbn489v1u,cma6b240h0001sa1uiu9knxo4,202405,1893,1.742,0.541,170,9,0.0048,2025-05-02 17:34:46.991
cma72qdvz016gsa4tjxtndolx,cma6b240h0001sa1uiu9knxo4,202501,4709,1.96,0.595,211,19,0.004,2025-05-02 17:34:46.992
cma72qdvz016jsa4t8trrwggq,cma6b240h0001sa1uiu9knxo4,202404,855,1.7,0.544,173,8,0.0094,2025-05-02 17:34:46.992
cma72qdvz016msa4teiknpnn8,cma6b240h0001sa1uiu9knxo4,202504,2220,2.15,0.56,201,28,0.0126,2025-05-02 17:34:46.992
cma72qdvz016hsa4tzaf7h5hv,cma6b240h0001sa1uiu9knxo4,202502,4241,2.143,0.609,203,35,0.0083,2025-05-02 17:34:46.992
cma72qdw0016psa4tc1dhnzmo,cma6b240h0001sa1uiu9knxo4,202505,931,1.459,0.518,67,2,0.0021,2025-05-02 17:34:46.992
cma72qdvz0169sa4tpb8sej0d,cma6b240h0001sa1uiu9knxo4,202403,779,1.629,0.52,140,16,0.0205,2025-05-02 17:34:46.991
cma72qdw0016tsa4t90ciz9qs,cma6b240h0001sa1uiu9knxo4,202503,1576,1.884,0.548,170,25,0.0159,2025-05-02 17:34:46.992
cma72qdw0016vsa4tqpri273w,cma6b240h0001sa1uiu9knxo4,202412,559,1.679,0.589,128,6,0.0107,2025-05-02 17:34:46.992
cma72qdvz015lsa4tne5nm0gm,cma6b240h0001sa1uiu9knxo4,202303,311,1.723,0.507,110,0,0.0,2025-05-02 17:34:46.991
cma72qdw0016ssa4t5rnm5tpp,cma6b240h0001sa1uiu9knxo4,202311,3042,1.568,0.428,135,102,0.0335,2025-05-02 17:34:46.992
cma72qdw0016rsa4t73y1d8gj,cma6b240h0001sa1uiu9knxo4,202402,1370,1.523,0.451,161,18,0.0131,2025-05-02 17:34:46.992
cma72qdvz0161sa4ty7ykrnu7,cma6b240h0001sa1uiu9knxo4,202310,3337,3.759,0.459,131,109,0.0327,2025-05-02 17:34:46.991
cma72qdw0016xsa4tqvpgrqap,cma6b240h0001sa1uiu9knxo4,202411,472,2.0,0.516,210,8,0.0169,2025-05-02 17:34:46.992
cma72qdvz016dsa4t2qg3bofu,cma6b240h0001sa1uiu9knxo4,202410,1494,1.902,0.509,198,23,0.0154,2025-05-02 17:34:46.992
cma72qdvz016bsa4t3xh8fmw3,cma6b240h0001sa1uiu9knxo4,202409,2027,1.752,0.559,192,58,0.0286,2025-05-02 17:34:46.992
cma72qdw0016zsa4tu66jmco1,cma6b240h0001sa1uiu9knxo4,202312,2319,1.624,0.458,131,97,0.0418,2025-05-02 17:34:46.992
